Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Dylan Moore","SEA",24,64,57,10,3,3,0,4,8,7,4,0,26,3,0,0,1,2,2,0.175438596,18042
2023,"Sam Haggerty","SEA",13,32,25,4,4,0,0,0,3,0,7,0,5,0,0,0,0,7,0,0.16,18054
2023,"Kyle Garlick","MIN",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18063
2023,"Garrett Stubbs","PHI",10,36,31,5,3,2,0,0,4,2,4,0,6,1,0,0,0,1,0,0.161290322,18067
2023,"Nathan Lukes","TOR",4,9,8,3,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0.375,18123
2023,"LaMonte Wade Jr.","SFG",4,10,7,2,2,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0.285714285,18126
2023,"Seth Brown","OAK",2,7,6,1,0,0,0,1,2,2,1,0,2,0,0,0,1,0,0,0.166666666,18171
2023,"Brett Sullivan","SDP",2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18217
2023,"Brian Anderson","MIL",6,16,15,5,3,1,1,0,2,2,1,0,6,0,0,0,0,1,0,0.333333333,18289
2023,"Edwin Rios","CHC",3,9,8,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0.125,18316
2023,"Kyle Tucker","HOU",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18345
2023,"Victor Robles","WSN",13,49,43,14,11,3,0,0,6,4,3,0,6,1,0,2,1,1,0,0.325581395,18363
2023,"Juan Yepez","STL",6,14,14,3,2,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0.214285714,18400
2023,"Trent Grisham","SDP",37,136,113,24,9,10,1,4,17,13,21,0,34,2,0,0,2,4,2,0.21238938,18564
2023,"Luis Arraez","MIA",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18568
2023,"Jared Walsh","LAA",8,22,19,0,0,0,0,0,1,0,3,0,7,0,0,0,0,0,0,0,18607
2023,"Ramon Urias","BAL",31,109,99,29,21,5,1,2,15,12,10,0,28,0,0,0,2,3,0,0.292929292,18795
2023,"Andy Ibanez","DET",24,73,68,17,10,4,0,3,8,5,5,0,15,0,0,0,4,0,0,0.25,18819
2023,"Jose Azocar","SDP",11,32,32,6,5,1,0,0,2,3,0,0,9,0,0,0,1,2,0,0.1875,18821
2023,"Josh Naylor","CLE",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,18839
2023,"Jahmai Jones","MIL",2,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18872
2023,"Seby Zavala","2 Tms",16,51,49,10,6,3,0,1,3,6,1,0,19,1,0,0,0,1,0,0.204081632,18887
2023,"Danny Mendick","NYM",5,18,17,2,2,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0.117647058,18889
2023,"Leody Taveras","TEX",37,144,126,44,29,10,0,5,24,25,14,0,30,0,3,1,1,3,2,0.349206349,18900
2023,"Estevan Florial","NYY",1,4,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,19151
2023,"Zack Collins","CLE",1,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333,19181
2023,"Will Smith","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19197
2023,"Yuli Gurriel","MIA",5,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,19198
2023,"Taylor Kohlwey","SDP",3,11,11,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.09090909,19212
2023,"Lourdes Gurriel Jr.","ARI",2,3,3,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.333333333,19238
2023,"Chris Okey","LAA",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19245
2023,"Cavan Biggio","TOR",32,99,90,18,11,2,0,5,11,11,6,0,31,3,0,0,0,3,1,0.2,19252
2023,"Jake Fraley","CIN",7,15,12,0,0,0,0,0,1,3,2,0,2,0,1,0,1,0,0,0,19260
2023,"Garrett Hampson","MIA",11,34,27,6,5,1,0,0,4,1,5,0,9,1,0,1,1,1,0,0.222222222,19262
2023,"Stone Garrett","WSN",8,20,15,1,1,0,0,0,1,0,4,0,7,1,0,0,1,0,0,0.066666666,19273
2023,"Adolis Garcia","TEX",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19287
2023,"Nick Senzel","CIN",16,46,45,5,3,0,0,2,5,6,1,0,15,0,0,0,2,1,0,0.111111111,19293
2023,"Alex Call","WSN",20,69,58,12,6,4,0,2,10,6,10,0,9,1,0,0,0,0,1,0.206896551,19296
2023,"Matt Thaiss","LAA",35,93,77,14,9,3,0,2,8,8,15,1,26,1,0,0,2,0,0,0.181818181,19318
2023,"Nicky Lopez","2 Tms",18,61,52,11,7,3,1,0,7,3,6,0,12,3,0,0,1,2,2,0.211538461,19339
2023,"Sean Murphy","ATL",3,11,8,0,0,0,0,0,1,0,3,0,1,0,0,0,2,0,0,0,19352
2023,"Luke Raley","TBR",15,48,43,16,8,4,0,4,11,10,4,0,15,0,1,0,0,2,0,0.372093023,19354
2023,"Weston Wilson","PHI",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19358
2023,"Austin Hays","BAL",3,6,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,19363
2023,"Zach McKinstry","DET",23,68,60,17,11,5,0,1,10,6,8,0,14,0,0,0,0,4,1,0.283333333,19392
2023,"Yonny Hernandez","LAD",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19432
2023,"Jake Rogers","DET",27,99,88,23,13,2,0,8,18,20,10,0,26,0,1,0,1,0,1,0.261363636,19452
2023,"Andruw Monasterio","MIL",15,47,43,14,13,1,0,0,7,3,3,0,10,0,1,0,1,2,1,0.325581395,19455
2023,"Cooper Hummel","SEA",4,15,13,2,1,1,0,0,2,0,1,0,5,1,0,0,0,1,0,0.153846153,19458
2023,"Tommy Edman","STL",15,56,51,10,5,4,1,0,8,7,2,1,7,1,2,0,1,2,0,0.196078431,19470
2023,"Kyle Lewis","ARI",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19508
2023,"Andrew Knizner","STL",21,71,68,14,13,1,0,0,3,6,2,0,23,1,0,0,1,2,0,0.205882352,19514
2023,"TJ Friedl","CIN",9,33,33,11,8,0,2,1,5,5,0,0,7,0,0,0,0,3,0,0.333333333,19522
