Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Patrick Wisdom","CHC",11,25,21,3,1,0,0,2,3,3,3,0,9,1,0,0,0,0,1,0.142857142,13602
2023,"Carson Kelly","ARI",4,12,12,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0.083333333,13620
2023,"Jeimer Candelario","2 Tms",31,95,79,11,3,4,1,3,12,8,12,0,26,2,2,0,0,0,0,0.139240506,13621
2023,"Tyrone Taylor","MIL",6,12,11,3,2,0,0,1,2,4,0,0,2,0,1,0,0,0,0,0.272727272,13675
2023,"Jacob Stallings","MIA",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13723
2023,"Chris Taylor","LAD",16,37,33,12,11,0,0,1,4,3,4,0,11,0,0,0,0,1,1,0.363636363,13757
2023,"Travis Jankowski","TEX",19,62,54,15,13,1,0,1,8,8,6,0,6,1,1,0,2,5,0,0.277777777,13768
2023,"Rob Refsnyder","BOS",3,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,13770
2023,"Matt Reynolds","CIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13788
2023,"Matt Duffy","KCR",13,28,27,6,5,0,0,1,5,4,1,0,8,0,0,0,0,1,0,0.222222222,13836
2023,"Joey Wendle","MIA",26,88,81,20,13,7,0,0,9,6,3,0,18,1,2,1,2,1,0,0.24691358,13853
2023,"Eric Haase","DET",5,16,13,2,2,0,0,0,0,2,2,0,6,0,1,0,1,1,0,0.153846153,14111
2023,"Joey Gallo","MIN",29,83,70,15,4,3,1,7,10,13,13,1,33,0,0,0,2,0,0,0.214285714,14128
2023,"Daniel Vogelbach","NYM",28,98,83,21,14,3,0,4,13,15,15,1,20,0,0,0,2,0,0,0.253012048,14130
2023,"Andrew Velazquez","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14196
2023,"Mitch Haniger","SFG",3,12,11,4,1,3,0,0,2,3,1,0,2,0,0,0,0,0,0,0.363636363,14274
2023,"Raimel Tapia","3 Tms",13,28,26,5,4,0,0,1,4,2,1,0,9,0,1,0,0,0,0,0.192307692,14350
2023,"Harold Ramirez","TBR",4,14,12,4,4,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0.333333333,14387
2023,"Jake Cave","PHI",9,28,26,8,7,0,0,1,2,1,2,0,4,0,0,0,1,1,0,0.307692307,14477
2023,"Franmil Reyes","KCR",4,12,11,4,4,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0.363636363,14566
2023,"Franchy Cordero","NYY",7,21,20,2,1,0,0,1,1,3,1,0,8,0,0,0,0,0,0,0.1,14567
2023,"Harold Castro","COL",24,71,64,15,12,2,0,1,7,5,6,0,17,0,1,0,2,0,0,0.234375,14691
2023,"Manuel Margot","TBR",27,68,64,17,12,4,0,1,10,5,2,0,10,1,1,0,1,1,2,0.265625,14712
2023,"Brett Phillips","LAA",1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.25,14735
2023,"Yu Chang","BOS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14773
2023,"Luke Voit","MIL",3,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.142857142,14811
2023,"Kyle Farmer","MIN",18,55,47,18,10,3,0,5,12,11,5,0,10,3,0,0,1,0,0,0.382978723,14813
2023,"Mike Yastrzemski","SFG",8,31,26,4,3,0,0,1,4,3,4,0,8,1,0,0,0,0,0,0.153846153,14854
2023,"Tony Kemp","OAK",8,20,18,6,2,4,0,0,1,2,2,0,2,0,0,0,2,0,0,0.333333333,14894
2023,"Victor Caratini","MIL",22,59,52,13,10,1,0,2,5,6,6,0,9,0,1,0,1,0,0,0.25,14968
2023,"Jonathan Davis","MIA",4,12,7,3,3,0,0,0,2,1,4,0,1,0,1,0,0,0,0,0.428571428,15104
2023,"Ryan McMahon","COL",4,9,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,15112
2023,"Hunter Dozier","KCR",12,32,29,6,5,0,1,0,2,6,2,0,14,0,1,0,0,1,0,0.206896551,15117
2023,"Tim Locastro","NYM",2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15124
2023,"Trey Mancini","CHC",13,26,23,7,6,1,0,0,4,4,3,0,6,0,0,0,0,0,0,0.304347826,15149
2023,"Mitch Garver","TEX",34,111,99,25,17,2,0,6,14,21,11,0,37,1,0,0,1,0,0,0.252525252,15161
2023,"Tim Anderson","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15172
2023,"Jake Bauers","NYY",4,9,6,1,0,0,0,1,1,1,3,0,2,0,0,0,0,0,0,0.166666666,15194
2023,"Brandon Dixon","SDP",7,18,15,5,4,1,0,0,1,0,0,0,3,3,0,0,0,1,0,0.333333333,15214
2023,"Adam Frazier","BAL",36,95,85,14,10,1,0,3,7,9,8,0,13,0,0,2,1,2,0,0.164705882,15223
2023,"Austin Wynns","COL",1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,15271
2023,"Mike Tauchman","CHC",10,20,19,5,5,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0.263157894,15274
2023,"Garrett Cooper","2 Tms",7,13,10,0,0,0,0,0,1,0,3,0,4,0,0,0,1,0,0,0,15279
2023,"Jeff McNeil","NYM",10,24,20,4,3,1,0,0,2,1,4,0,3,0,0,0,0,0,0,0.2,15362
2023,"Hunter Renfroe","LAA",34,117,104,23,11,8,0,4,8,11,12,0,28,1,0,0,2,0,0,0.221153846,15464
2023,"J.P. Crawford","SEA",5,16,12,4,3,1,0,0,3,3,4,0,3,0,0,0,0,0,0,0.333333333,15491
2023,"Amed Rosario","2 Tms",5,10,10,4,2,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0.4,15518
2023,"Mike Ford","SEA",21,59,51,12,5,2,0,5,8,9,4,0,14,3,1,0,0,0,0,0.235294117,15585
2023,"Dominic Smith","WSN",25,62,56,14,8,2,1,3,7,7,3,1,7,2,1,0,0,0,0,0.25,15653
2023,"Billy McKinney","NYY",19,55,50,10,4,3,0,3,7,5,5,1,12,0,0,0,0,0,0,0.2,15654
2023,"Reese McGuire","BOS",7,13,13,3,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.23076923,15674
2023,"Jose Abreu","HOU",2,5,5,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.4,15676
2023,"Rowdy Tellez","MIL",6,12,11,3,3,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0.272727272,15679
2023,"Tyler O'Neill","STL",11,43,39,9,5,2,0,2,5,3,4,0,11,0,0,0,0,1,0,0.23076923,15711
2023,"Tyler Wade","OAK",3,4,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.666666666,15730
2023,"Yonathan Daza","COL",7,17,14,6,4,2,0,0,2,3,2,0,2,0,0,1,0,0,0,0.428571428,15794
2023,"Miguel Andujar","PIT",5,10,10,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,15878
2023,"Luis Torrens","CHC",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15905
2023,"Aledmys Diaz","OAK",16,40,38,10,8,2,0,0,1,2,0,0,5,2,0,0,2,0,0,0.263157894,15937
2023,"Austin Nola","SDP",8,19,16,2,2,0,0,0,0,1,3,0,6,0,0,0,2,0,0,0.125,15941
2023,"Clint Frazier","CHW",4,9,6,1,1,0,0,0,3,0,3,0,2,0,0,0,0,2,0,0.166666666,15983
2023,"Cody Bellinger","CHC",4,6,5,3,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.6,15998
2023,"Austin Slater","SFG",2,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,16153
2023,"J.D. Davis","SFG",5,10,8,2,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0.25,16219
2023,"Trea Turner","PHI",2,7,5,2,1,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0.4,16252
2023,"Nick Gordon","MIN",8,24,23,4,1,1,1,1,4,3,0,0,4,0,0,1,0,0,0,0.173913043,16337
2023,"Pablo Reyes","BOS",12,32,30,9,6,2,0,1,4,5,2,0,5,0,0,0,1,2,1,0.3,16357
2023,"Michael Conforto","SFG",3,4,2,1,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0.5,16376
2023,"Francisco Mejia","TBR",3,10,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16403
2023,"Jordan Luplow","MIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16424
2023,"Thairo Estrada","SFG",2,8,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.125,16426
2023,"Christian Arroyo","BOS",33,101,95,22,12,9,0,1,7,9,3,0,20,0,2,1,5,0,3,0.231578947,16434
2023,"Ryan O'Hearn","BAL",8,27,26,8,5,2,0,1,3,7,1,0,6,0,0,0,0,0,0,0.307692307,16442
2023,"Luis Guillorme","NYM",3,8,7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.142857142,16451
2023,"Forrest Wall","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16496
2023,"Matt Chapman","TOR",13,39,37,10,6,4,0,0,3,1,2,0,12,0,0,0,0,0,1,0.27027027,16505
2023,"Isiah Kiner-Falefa","NYY",25,69,65,18,14,4,0,0,5,7,3,0,10,0,1,0,2,2,1,0.276923076,16512
2023,"Mauricio Dubon","HOU",6,21,21,5,3,1,0,1,1,6,0,0,7,0,0,0,0,0,0,0.238095238,16530
2023,"Danny Jansen","TOR",19,62,53,8,5,3,0,0,5,2,9,0,15,0,0,0,0,0,0,0.150943396,16535
2023,"Ozzie Albies","ATL",9,31,27,6,2,2,0,2,3,6,3,0,2,0,1,0,0,0,0,0.222222222,16556
2023,"Connor Joe","PIT",5,16,16,8,5,3,0,0,1,2,0,0,5,0,0,0,0,1,0,0.5,16572
2023,"Kevin Padlo","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16593
2023,"Luis Urias","2 Tms",9,30,24,6,4,2,0,0,2,2,4,0,5,1,0,0,0,0,0,0.25,16622
2023,"Greg Allen","NYY",2,6,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.25,16623
2023,"Jason Vosler","CIN",5,15,14,1,1,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0.071428571,16686
2023,"Jose Trevino","NYY",4,13,12,1,1,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0.083333333,16725
2023,"Jonah Heim","TEX",14,49,46,10,6,3,0,1,4,10,3,0,11,0,0,0,1,0,0,0.217391304,16930
2023,"Lane Thomas","WSN",12,42,38,12,10,1,1,0,5,1,3,0,10,1,0,0,1,2,0,0.315789473,16939
2023,"Edmundo Sosa","PHI",14,23,20,2,1,1,0,0,3,2,0,0,5,2,1,0,2,0,0,0.1,17022
2023,"Alex Verdugo","BOS",3,11,10,3,2,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0.3,17027
2023,"Jose Herrera","ARI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040
2023,"Ramon Laureano","OAK",3,12,10,1,0,0,0,1,1,3,2,0,3,0,0,0,1,0,0,0.1,17128
2023,"Chad Wallach","LAA",4,10,10,3,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.3,17161
2023,"Yoan Moncada","CHW",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17232
2023,"Jorge Mateo","BAL",10,18,18,4,2,2,0,0,4,2,0,0,6,0,0,0,1,1,0,0.222222222,17273
2023,"Michael Chavis","WSN",4,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.25,17321
2023,"Willi Castro","MIN",21,62,51,7,6,0,0,1,6,2,8,0,17,3,0,0,0,6,0,0.137254901,17338
2023,"Jose Siri","TBR",26,74,70,9,3,2,1,3,7,8,4,0,33,0,0,0,1,3,0,0.128571428,17452
2023,"Taylor Ward","LAA",3,9,9,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.222222222,17548
2023,"Myles Straw","CLE",11,29,28,5,2,2,1,0,2,2,0,0,11,0,1,0,1,0,0,0.178571428,17620
2023,"Kevin Newman","CIN",12,33,28,7,5,2,0,0,4,3,3,0,4,2,0,0,2,2,1,0.25,17696
2023,"Matt Beaty","KCR",9,26,23,7,5,2,0,0,4,0,2,0,6,1,0,0,1,0,0,0.304347826,17710
2023,"Josh Lester","BAL",1,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.333333333,17737
2023,"DJ Stewart","NYM",7,17,15,5,3,1,0,1,2,3,1,0,3,0,1,0,0,0,0,0.333333333,17766
2023,"Willie Calhoun","NYY",1,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,17838
2023,"Tyler Nevin","DET",8,22,18,2,1,1,0,0,1,0,4,0,4,0,0,0,1,0,0,0.111111111,17893
2023,"Andrew Benintendi","CHW",2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,17901
2023,"Brendan Rodgers","COL",3,11,10,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.3,17907
2023,"Ian Happ","CHC",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17919
2023,"Cedric Mullins","BAL",12,34,31,6,4,1,0,1,3,6,2,0,7,0,1,0,1,0,0,0.193548387,17929
2023,"Andrew Stevenson","MIN",5,17,15,4,3,1,0,0,0,0,1,0,3,1,0,0,0,2,1,0.266666666,17932
2023,"Sam Hilliard","ATL",5,7,7,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0.142857142,17954
2023,"Ty France","SEA",20,66,56,11,8,2,0,1,6,5,5,0,17,5,0,0,1,0,0,0.196428571,17982
2023,"Tyler Stephenson","CIN",18,52,49,11,8,2,0,1,2,4,3,0,16,0,0,0,2,0,0,0.224489795,17988
2023,"David Fletcher","LAA",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17992
2023,"Paul DeJong","2 Tms",37,109,100,22,15,1,0,6,13,12,7,0,38,2,0,0,4,2,0,0.22,18015
2023,"Harrison Bader","2 Tms",20,66,61,9,8,1,0,0,5,3,4,0,15,1,0,0,4,3,0,0.147540983,18030
2023,"Mark Mathias","PIT",4,8,7,2,2,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0.285714285,18032
